id,formation_energy_per_atom,band_gap
mp-29909,-2.067560196477273,3.9787999999999997
mp-849399,-2.625399635749771,0.03929999999999989
mp-559135,-1.9331584298834001,5.2316
mp-25143,-2.7308852910714276,3.3851999999999998
mvc-871,-1.6185286902272715,0.3664999999999998
mp-864937,-0.03958777624999987,0
mp-743959,-2.9231405830689416,1.6736
mp-22114,-1.0767292133333346,0.03829999999999956
mp-20618,-0.7669526774999994,0.0
mp-20481,-0.41522670534482753,0.0
mp-777901,-3.1707830032437503,2.1904
mvc-2922,-2.507215074959827,1.2405000000000004
mp-1019526,-3.1663548511111115,5.3993
mp-10461,-2.754650517954546,2.9189
mp-24897,0.7929801259375004,0.0
mp-767657,-2.609315343511905,0.2157
mp-31499,-0.19344694560606077,0.0
mp-768505,-3.23396577175,2.8827999999999996
mvc-15452,-2.3996618407500008,0.0871000000000004
mp-680277,-0.9401249700426125,2.2827
mvc-15525,-2.0272510324999997,0.8463999999999996
mp-685385,-0.5130266679218746,0.007799999999999585
mp-757745,-2.487524200673077,1.3670999999999998
mp-720817,-1.5585807147517856,4.1585
mp-25385,-1.097930253571428,0.0
mp-31946,-2.602454892204936,3.2386000000000004
mp-37386,-2.4943517237500004,0.0
mp-769818,-3.2325117372500003,2.4964000000000004
mp-570425,-0.32520540083333316,0.0
mp-978255,0.15019053874999955,0.0
mp-9726,-3.9424484170433334,7.5245
mp-773363,-2.1381519073136204,0.9333
mp-552177,-2.967131726434659,9.999999999976694e-05
mp-556323,-2.293330389270833,0
mp-762236,-3.1543918477500013,3.3694000000000006
mp-17334,-0.5498147700000001,0.0
mp-767695,-2.8684117840956653,3.2608
mp-571519,-0.5912242080952381,2.3711
mp-6802,-0.20118000746000084,2.6066
mp-865905,-0.6818154693749996,0.0
mp-767734,-2.420304540180747,2.3728
mp-579125,-3.012848393983517,3.4491
mp-868390,-2.5400280655541874,3.8620999999999994
mp-998415,-0.8089907077187501,0.0
mp-862975,-0.32620158437500013,0.0
mp-865658,-0.6664058156249997,0.0965000000000007
mp-763678,-1.8708691857407407,0.0
mp-698654,-2.273330046788194,1.8083
mp-11719,-0.4028763780272107,0.9457
mp-540432,-2.4127040600952387,0.5726
mp-767272,-2.60559971904195,1.6041
mp-555344,-3.417698271726192,4.9036
mvc-10032,-1.8619185666666656,1.5334999999999996
mp-1690,-1.473250376041668,0.0
mp-697308,-3.1485218936274517,4.189500000000001
mvc-15989,-2.552426235749999,0
mp-559939,-2.998896433465608,5.4349
mp-19326,-1.8025500391131029,1.0003
mp-4870,-2.2958596835714284,0.0
mp-655461,-0.4451011249999999,0.0
mp-28787,-0.2864414076666672,0.0
mp-604486,-0.4945721018355553,3.2896
mp-568927,-0.17913355750000015,0.9072
mp-29741,-0.07332565124999979,0.04240000000000066
mp-753257,-2.2226333949600003,0.8278999999999999
mp-771180,-2.037377531904762,0.0
mp-1028583,-0.22416630226562498,0.3292999999999999
mp-1802,-1.4176273427083335,0.0
mp-662815,-1.0150842729946636,0.41090000000000027
mp-1018081,0.04759248249999892,0.0
mp-27783,-0.8567445266666667,0.16399999999999998
mp-861665,-0.3727910987500005,0.0
mp-23653,-2.2589507679430767,4.1751
mp-559198,-2.1928831611666664,3.4062
mp-11775,-3.3142187717500002,0.45230000000000015
mp-775492,-2.4209138430242367,0.9618000000000002
mp-977264,-0.05969944666666708,0
mp-6685,-0.9724762016071428,0.0
mp-557080,-0.672613564254903,3.344
mp-853141,-2.39204388157579,1.3797000000000001
mp-867542,-2.2903282641785716,0.03080000000000016
mp-977369,-0.4531058312499998,0.0
mp-772208,-1.7648073149999997,0.0
mp-4783,-2.90864732875,0.0
mp-21497,-1.937765726914062,3.1338
mvc-7682,-2.454978882916666,0.3780000000000001
mp-738610,-0.5887993336958819,4.9222
mp-542884,-2.1062926713213153,5.0725
mp-721217,-2.39193118266773,5.0961
mp-23017,-0.8085594224999996,1.6382999999999999
mp-763562,-2.657826835449133,0.17749999999999977
mp-765172,-2.049220990697143,1.0278999999999998
mp-55,0.054982090000000206,0.0
mp-721072,-1.3833983927633327,0.0
mp-2637,-1.7603815392968754,0.0
mp-775107,-1.8086054822916668,0.5606999999999998
mp-561779,-1.591293339090909,0.4215
mp-4856,-0.46228638285714246,0.0
mp-765649,-2.8303350471186435,0.03310000000000013
mvc-16056,-2.233904948833334,1.0625999999999998
mp-10116,-0.4964963363888894,0.0
mp-556654,-3.2769871161111115,5.6055
mvc-392,-1.4790109557500002,0.8940999999999999
mp-15003,-3.6004364637500004,4.6779
mp-862898,-0.6701857268750002,0.0
mp-600151,-0.14491299067199997,1.3404
mp-780928,-3.1796945690527276,2.2768
mvc-786,-2.1438273056233843,0.03709999999999969
mp-684768,-3.3280292307500003,0.0
mp-973430,-0.3557022525,0.0
mp-13125,-0.569696116,0.0
mp-780303,-2.0433288356249992,1.2768999999999995
mp-778569,-2.746726242135326,0.0
mp-775273,-2.348914077738095,0.0
mp-19597,-3.062274243483931,0.02519999999999989
mp-697800,-2.4823037036574087,2.3367999999999998
mp-691091,-2.116670828890435,2.8882999999999996
mp-706566,-0.6147122976041662,1.5538
mp-31380,-0.8606243949999994,0.0
mp-556630,-2.2308379498863644,3.0092
mp-781011,-2.859953668622666,1.8989
mp-984761,-0.3497232524999998,0.6509999999999998
mp-18022,-2.4656026359315484,4.0762
mp-767384,-3.472892512982457,0.0
mp-571472,-1.306293169179688,0.0
mp-675102,-3.8613428759999997,0.0
mp-1019580,-3.2801214670000007,4.5994
mp-987,-0.07691135000000004,0.0
mp-763186,-2.1249106658584234,1.0902000000000003
mp-540323,-2.3309346079940467,0.0
mp-679630,-2.974894066151876,3.8258
mp-8226,-3.129016342856667,2.2611
mp-865282,-0.4124577512500007,0
mp-770183,-2.70602966375,2.1691999999999996
mp-6037,-3.0558438017499996,3.6053999999999995
mp-2828,-1.9403461586900015,0.0
mp-862899,-0.30721469187500006,0
mp-30280,-0.8448767449999997,0.0
mp-560516,-1.1957141492857144,0.7908
mvc-6054,-1.5429832914285708,0
mp-554526,-2.926582296521165,3.1193
mp-707060,-2.073747426955,2.5076
mp-559679,-1.0954914763315768,4.9940999999999995
mvc-4519,-1.4391201819444446,0.03909999999999991
mp-978832,-0.15573558749999972,0.0
mp-505333,-0.8655606161111109,0.0
mp-540714,-1.5046817997295592,4.9987
mp-1030533,-0.5574085504427089,0
mp-779906,-3.0659381987500005,3.5523999999999996
mp-667424,-1.1442853230832626,2.5944000000000003
mp-645273,-1.2201158151724143,0.01529999999999987
mp-767815,-0.8316997837499991,0.22449999999999992
mp-558924,-3.0341244750754544,5.2178
mp-752520,-2.44874095125,0.25229999999999997
mp-5948,-0.5769647879999994,0.0
mp-776104,-1.2137211612499998,0.8928999999999999
mvc-12227,-2.472869188447708,0.44419999999999993
mp-571169,-0.4877587630468754,1.2202999999999995
mp-13911,-0.3152463900000001,0.0
mvc-1150,-2.059374905155226,0
mp-582924,-0.16928612137931018,0.0
mp-23261,-0.7715323912500003,2.7173000000000003
mp-559014,-3.492789861923076,3.5008
mp-1591,-0.09141716232142828,1.3154000000000003
mp-29257,-2.3505529902499993,0.3504000000000005
mp-714989,-1.1994904385714287,0.0
mp-850092,-2.977061898537143,3.5932
mp-861625,-0.18886178750000004,0
mp-555443,-2.0709663302138095,5.484299999999999
mp-2042,-0.4233997033333334,0.006699999999999484
mp-7205,-2.6735610728571433,3.0286999999999997
mp-763945,-2.730716508098749,0.5948
mp-2800,-0.3746727387500002,0.0
mp-769474,-2.319362932744545,0.13480000000000003
mp-1384,-0.27759613625000057,0.0
mp-640807,-2.2851041403124994,3.2743
mp-631576,0.5294883450000007,0.0
mp-778892,-2.424409408243179,3.1706000000000003
mp-25578,-1.9020303758333341,1.2595
mp-977572,-0.5523979478448258,0.0
mp-24446,-1.8798567936003128,5.1899
mp-752413,-3.6880463242857138,3.8409999999999997
mp-34418,-2.556906606904405,3.2359999999999998
mp-675760,-0.2505774553658534,0.0
mvc-7054,-1.4910653682638895,1.6071
mp-768936,-1.9673884015992655,2.3674
mp-669918,-0.4163678700000002,0.0
mp-12931,-3.7205243266666663,3.9732000000000003
mp-866081,-0.28441285250000004,0.06510000000000016
mp-567443,-0.7236104607246379,0.0
mp-21577,-0.3905824070734128,0.6425999999999998
mp-767410,-1.9589901284756714,0.0
mvc-5466,-0.968818049791666,0.000300000000000189
mp-19238,-1.0443776972499996,0.3764000000000003
mp-780922,-1.6952480285000007,0.6029
mp-28218,-1.4325356744559998,3.2946999999999997
mp-567084,-2.4937263332525523,4.953
mp-452,-0.29863252125000006,0.0
mp-776625,-2.8867650036309533,0.0008999999999996788
mp-773986,-2.3156223741406254,0.0043999999999999595
mp-973994,0.28698328156250064,0.0
mp-768402,-2.026661830147059,3.5141
mp-6228,-2.6338902336574077,3.2298999999999998
mp-569597,-0.41349629074999966,0.0
mp-864759,-0.3594809200000002,0.16060000000000008
mp-782716,-1.865550901331992,0.0
mp-775574,-1.6802420524678616,0.5748999999999997
mp-4487,-0.46938778455172353,0.0
mvc-5995,-2.51094077575,2.1715000000000004
mp-976420,0.013941971250000407,0.0
mp-9586,-1.1947419082812498,0.0
mp-542709,-0.10379733499999995,0.011400000000000077
mvc-15700,-2.4088258095914283,4.4437999999999995
mp-557032,-2.2487430628551137,0.6352000000000002
mp-763658,-2.667010593656463,2.2363
mp-556280,-1.1400839742812505,2.0261
mp-763698,-2.4770653017857134,0.0
mp-5396,-0.08121110534482678,0.0
mp-11301,-0.31032993,0.0
mp-625530,-1.798588949635455,1.5879999999999999
mp-973771,-0.23742604125,0.0
mp-6961,-0.7611295899999995,0.0
mp-545488,-2.5867484049999994,0.30210000000000026
mp-672680,-0.6503432148275863,0.1277999999999997
mp-9888,-0.2849047844318184,0
mp-626557,-2.9473956442491662,2.8727
mvc-8400,-2.28430279328125,2.1449999999999996
mp-557715,-1.4980158522853335,1.8022
mp-3916,-2.064879630880682,3.5394
mp-30152,-1.1349413516666662,0.0
mp-779396,-2.7241428181421043,1.2351999999999999
mp-7791,-3.036120060237778,5.7409
mp-1024977,-0.2904747016666664,0
mp-667286,-0.32516725946428593,0.9468999999999999
mvc-2996,-2.8062657793223447,3.9671
mp-554592,-2.106396208903611,5.5996
mvc-8775,-1.321705679464286,0.9755
mp-705803,-2.425446300883333,0.6956999999999995
mp-16872,-2.6148023712499993,3.6654999999999998
mp-705468,-2.5264661667076496,0.6397999999999999
mp-770470,-1.5882702414583332,0.0
mp-23720,-0.11736864044285714,3.601
mp-764326,-1.6625323334500013,0.0
mp-757158,-3.2345935674999993,2.2078
mp-693409,-3.468707371572916,2.8627
mp-3887,-0.6587287751683336,2.3783
mp-767745,-2.342996202553908,0.8142
mp-764194,-2.58409741359208,2.4845
mp-10529,-0.71580297,0.0
mp-761953,-1.993847007142856,0.0
mp-7431,-0.4829112819999999,0.0
mp-4682,-1.4511997634687503,3.4386
mp-851270,-2.224745537189147,0.5124000000000001
mp-777617,-3.0445558103833332,1.6704
mp-754474,-1.1537521363541667,0.0
mp-5178,-1.1401351337500003,0.0
mp-561428,-1.6781080533925001,0
mp-5517,-1.0233377745714278,0.0
mvc-4103,-1.9643116907142857,0
mvc-11229,-2.6111492747499994,1.0499
mp-28102,-2.2479352004861113,3.2308999999999997
mp-21269,-0.2543052180000004,0.0
mp-775157,-2.644902841522769,0.0
mp-1016879,-2.186218938750001,0.6502999999999997
mp-752926,-2.85734886650974,0.0
mp-21835,-0.3823445639285709,0.7882999999999996
mp-707040,-0.5593901230121432,1.1488
mvc-3988,-2.4809326773611104,0.2010999999999994
mvc-1249,-1.633725487363167,0
mp-754787,-2.4252036167499993,0.8895
mp-866085,-0.9706522049999995,0.19260000000000055
mp-1020896,-2.577304665375,3.8581
mp-569770,-0.28603212907999953,3.5723000000000003
mp-541567,-2.244893738333333,0.0
mp-655297,-1.3156787369345457,1.727
mp-1018673,-0.6022901576984125,0.0
mp-1028541,-0.7801707708072918,0.9028999999999998
mp-31043,-1.3813520534824995,6.8966
mp-675608,-0.081784987727273,0.0
mp-30347,-0.31566918499999996,0.0
mp-862743,-0.660172136875,0.027000000000000135
mp-561216,-1.6051036351250005,0.0
mp-93,0.10442883099999942,0.0
mp-773961,-2.030936607412314,0.0013999999999998458
mvc-9177,-2.8548410089418,2.3458
mp-767861,-2.319700311826923,3.2025000000000006
mp-768071,-2.172475079460149,0.3482000000000003
mp-755515,-3.0783241197222226,2.9821999999999997
mp-772336,-2.172041640988594,0.2852999999999999
mp-770050,-1.1990442787500002,0.13310000000000022
mp-3050,-3.6974432245,4.4951
mp-21441,-0.9032197516666661,0.0
mp-14145,-2.170487874886364,0.18710000000000004
mp-767014,-2.1571271206034486,0.0
mp-746343,-0.6869983282122069,0.0
mp-738637,-0.4589899083153921,0.4145
mp-560553,-1.8393591181628568,0.7656000000000001
mp-570074,-0.5000624775000002,0.0
mp-766953,-3.1979907641266667,0.0
mp-754751,-2.5971372371052626,2.0593
mp-2076,-1.332728705729167,0.33099999999999996
mp-8877,-3.3974249869157602,3.3443000000000005
mp-547898,-1.5826245370833334,0.9499
mp-694964,-2.7865802917533076,1.7946
mp-555345,-0.6665560395312502,0.0
mvc-9600,-1.6758609407142855,0.044800000000000395
mp-704879,-1.170044585652175,2.7859999999999996
mp-9042,-0.5978480367499983,0.0
mp-707961,-1.6434192153733334,4.0019
mp-698491,-2.345537319430499,5.1711
mp-865125,-0.6997800725000003,0.0
mp-676987,-3.1243592945833325,0.0
mp-567701,-0.2330111896721312,0.0
mp-559757,-2.245734952865454,0.16800000000000015
mp-505696,-2.2473570543939765,0.38169999999999993
mp-698585,-1.9573671849226808,0.8414000000000001
mp-989570,-2.2079870579559997,3.6131
mp-707821,-0.682842934947916,1.9618000000000002
mp-972530,-0.49570648750000057,0.0
mp-504910,-1.1660932786111116,4.1387
mp-862787,-0.7026654821562502,1.6095999999999995
mp-555490,-2.5721447998807143,3.0237
mp-763807,-1.3258598179166672,0
mp-695403,-3.583035698083333,1.9234
mp-735475,-1.9204841623098627,0.6492
mp-32409,-2.6752959749181544,1.4998
mp-744858,-0.30329248450874974,1.4675999999999998
mp-770563,-2.552323452362185,2.8617
mvc-1364,-2.402685919895833,0
mp-973557,0.15840520749999953,0.0
mp-865895,-0.3040507699999999,0
mp-753354,-3.485012608362857,0.0
mp-763441,-1.714758928026315,1.6011999999999995
mp-971694,-3.550295199943321e-05,0.37509999999999977
mp-769334,-2.1163218972656246,0
mp-28340,-1.0204839683333335,0.0
mp-554379,-1.5653704075453843,2.0241000000000002
mp-863898,-0.9356756849999996,2.6124
mp-560128,-2.376311658304062,0.0
mp-17699,-3.0413613217156854,0.6619000000000002
mp-553310,-1.3665123118749989,0.9433999999999999
mvc-479,-2.4955774209090915,1.6762
mp-866029,-0.8207364449999996,0.0052000000000003155
mp-698350,-1.7182552945256753,3.2651000000000003
mp-643756,-0.4827977782466662,0.2601
mvc-6298,-2.7716585067045445,0.5982000000000001
mp-862744,-0.5040169937500005,0.0
mp-17805,-2.2567486960201566,1.7221999999999997
mp-763842,-2.458569778632229,2.4324000000000003
mp-19003,-2.6473534832812504,2.3023
mp-580215,-0.4801787537500002,0
mp-1019358,-1.7698133896875003,0.0
mp-561628,-2.2638698548749994,0
mp-763304,-2.5318447187500004,2.9941999999999993
mp-566242,-1.8130367619911767,1.1831
mp-1216,-3.6488585806249993,3.4599
mp-753943,-1.0980378056250004,0.0
mvc-4143,-3.3549130530797098,0.011700000000000266
mvc-5855,-2.04955339225,0
mp-780569,-3.218956624871795,0.0
mp-4364,-0.3050178512499997,0.0
mp-18755,-1.7386695383973274,0.0
mp-31623,-2.4774618714583343,1.5957
mp-1977,-0.4881843312499994,0.0
mp-767195,-2.490304248184351,0.0
mp-771195,-1.7388810151785716,0
mp-778798,-2.194810723441782,1.2439
mp-540857,-2.667747999999999,0.5056
mp-752674,-4.375370821206,7.0887
mp-28864,-1.2893137135294117,0.07249999999999979
mp-555974,-3.2393656555263166,2.5082999999999998
mp-767249,-2.4632280592757234,2.3728000000000002
mp-516,-1.0166405449999996,0.14869999999999983
mp-760251,-2.3667977199950396,0.5227999999999999
mp-867422,-0.6313388843749994,0.0
mp-735051,-1.4029081442390323,2.0964
mp-705284,-1.3954476288157893,0.05690000000000006
mp-19687,-2.6266011610416675,3.8742
mp-850254,-3.005319586679512,0.8712
mp-10998,-0.7657483600000006,0.0
mp-557954,-0.9897043082199992,1.1872
mp-764817,-2.4513629618493153,3.4156
mvc-13718,-1.889315158461538,0.5924
mp-767290,-2.3264705031227098,1.8454999999999995
mp-27354,-1.878130697922222,3.0401
mp-8630,-0.6961048813541666,1.3963
mvc-8433,-2.233985586,1.7207
mp-766066,-2.533640733279347,0.3492
mvc-10630,-3.420533123583,2.1491
mp-738714,-1.6689373407240005,5.0243
mp-770056,-1.8047014826428638,0.0
mp-27064,-2.1988360511564626,0.0
mp-761634,-2.6138872523949845,2.2089000000000003
mp-28192,-0.7655483214803576,1.7517999999999998
mp-28503,-3.354607144153226,3.3810000000000002
mp-770427,-2.8339400973285716,3.9549999999999996
mp-853177,-2.848319623487396,0.0
mp-760805,-2.434558300595,1.9409
mp-25976,-2.221205182632274,0.0
mp-675244,-2.4973388473214295,2.0395
mp-766988,-2.8387133603124988,1.7176000000000005
mp-28771,-0.7177080461519995,0.0
mp-866714,-1.311230182857143,0.0
mvc-10120,-2.3340679278800356,0.06520000000000004
mp-8145,-3.016056930625,3.3017000000000003
mp-9769,-0.8466294325000003,0.0
mp-777883,-2.817116568018182,4.6917
mp-1029031,-0.924695405885417,0.7807000000000004
mp-570838,-0.27804337227272735,0.4599000000000001
mvc-1646,-1.40411618074625,1.5594000000000001
mp-763837,-2.75494045155878,1.7614999999999998
mp-762540,-2.6126754103125,2.9237
mp-11709,-3.183140363750001,5.469099999999999
mp-756554,-1.5576520449999998,0.0
mp-770084,-2.152634124375,1.8149999999999997
mp-5676,-0.3710758071264368,0.0
mvc-14736,-2.73795791875,2.5451999999999995
mp-757791,-3.9785025567500005,4.0144
mp-999138,-1.8006124245312503,1.8361000000000005
mp-16478,-0.8552292798333326,0.0
mp-560602,0.4148228249999999,1.2986999999999997
mp-998918,-0.16497437179687502,0.0
mp-642281,-0.49878851555555553,0.14959999999999996
mp-865226,-0.4196492312500002,0
mp-763142,-2.671580779220326,0
mp-21578,-1.4448126760000009,0.19380000000000042
mp-853191,-2.1516923696228445,2.7044
mp-707406,-1.871096363119647,3.47
mp-566066,-2.6407030930882343,1.3599
mvc-8646,-2.087988046579365,2.0836
mp-868591,-2.61971465714922,0.5702
mvc-10326,-3.8686874532496676,0.2689999999999997
mp-697331,-0.32939142028285723,1.5718999999999999
mp-744187,-1.4315544285171435,0.0
mp-867858,-0.13759070875000035,0.0019999999999988916
mp-775625,-2.2568809374290915,0.0
mp-82,0.0005388250000000205,0.0
mp-983357,-1.4794259936479996,7.8926
mp-758750,-2.1480513754421766,0
mp-631503,0.7215794466666653,0.0
mp-979271,-1.1730924597135415,0.47209999999999974
mp-759686,-2.981499059429998,5.360499999999999
mp-1028468,-0.7345230352864588,0.0
mp-677617,-1.7724269489189157,2.6875
mp-18222,-0.9662447688235289,0.13680000000000003
mp-644028,-1.5467329423376464,0.7587000000000002
mp-976843,-0.03300989333333337,0.0
mp-698607,-3.006905721603139,0.03169999999999984
mp-754769,-3.466017385555555,2.2943
mp-560380,-2.5406022659999996,0.03569999999999984
mp-780210,-2.4860819558849223,2.6509
mp-22275,-1.0765638791666667,0.0
mp-772127,-2.312312302499999,0.0
mp-764290,-3.0254415913254546,1.1207
mp-28030,-2.63898347375,3.2086
mp-36884,-2.0823323863826593,0.0
mp-30349,-0.27118859750000013,0.0
mp-698608,-2.3433933278333337,0.9222000000000001
mp-556822,-2.3915441493700396,0.6496999999999999
mp-23883,-2.7547716828483333,5.8665
mp-770335,-2.5118099672916663,1.8590000000000004
mp-699647,-0.799497972065392,2.3249999999999997
mp-2228,-0.0711310325000003,0.04279999999999973
mp-648893,-2.3385783821153843,3.3849
mp-765755,-2.549184098205715,2.3131999999999997
mp-1025176,-0.33378192857142813,0
mp-861483,-0.6616060250000002,0.0
mp-1013544,-0.9170933749999997,0.40180000000000016
mp-541570,-1.5996268941562506,0.16800000000000015
mp-722780,-2.4831834086192863,5.6653
mp-16731,-1.0780319390476194,0.0
mp-17886,-0.37272714821428565,0.9634
mp-867794,-0.6913699774999991,0.011199999999999655
mp-1027624,-1.0979576509635425,0.4704999999999999
mp-620032,-0.8206491209201398,0.0
mp-613402,-1.1382554107500007,0.0
mp-555037,-1.4735546327083344,0.0
mp-15109,-0.6017213327551022,0.13140000000000063
mp-781691,-2.2470151217391305,0.0
mp-504946,-2.7860633652919504,3.2843
mp-780537,-1.3680307169230774,0.5164
mp-10165,-0.787313315,1.7037
mp-19119,-2.19259366225,0.0
mp-30070,-0.11362864875000156,0.005799999999998917
mp-866127,-0.3787293649999999,0.0
mp-850368,-2.569600242452381,1.7223
mp-505331,-0.5096890454597703,0.0
mp-24402,-3.118525105541111,5.242800000000001
mp-780123,-2.4154903370792464,0.27869999999999995
mp-868268,-2.3812296268239797,3.5473
mp-771552,-2.4845383579179128,0.11389999999999967
mp-32013,-1.6875592567339304,1.3859
mvc-6271,-3.361152019761904,0
mp-769038,-1.4235785695312506,2.149
mp-1569,-0.23890488624999998,1.1655999999999995
mp-642331,-0.7704458463723531,0.0
mp-13948,-3.7948308424599997,7.2288
mp-1008876,-0.27298763681393606,0.0
mp-763287,-2.1398472185777777,1.1396
mp-19933,-0.5755791084374984,0.0
mp-9040,-0.8360530724759997,0.0
mp-21849,-0.9543435450000004,0.0
mp-653631,-2.6582550046515,3.1117999999999997
mp-776320,-1.2762726387500003,0.0
mp-20288,-3.0416120842261103,0.17120000000000068
mp-13360,-0.8841158052777777,0.0
mp-778858,-2.4950236154965126,2.1610000000000005
mp-761941,-2.3356587419642847,2.3180000000000005
mvc-2995,-2.7601579468099833,3.3866
mp-13365,-0.19001635500000003,0.0
mvc-6553,-2.1024642315384616,2.2652
mp-763542,-1.771445395238096,0.018100000000000005
mvc-9001,-1.4973164098437488,0.023499999999999854
mp-1025496,-1.072929679296875,0.7295999999999996
mp-770003,-2.568457388209325,1.4714
mp-765057,-1.5501341444117638,0.0
mp-776894,-2.7285352129166665,0.10899999999999999
mp-760386,-1.291470867402,5.4534
mp-16493,-0.5397372412500001,0.0
mp-758044,-3.1651578280459765,0.0
mp-757838,-2.4884109523596933,4.0600000000000005
mp-961692,0.7457986433333327,0.0
mvc-10292,-3.0548243200281964,0
mp-975591,0.28488252999999997,0.0
mp-866166,-0.6254202237500008,0.13819999999999943
mp-30537,-2.8428658184821436,5.362
mp-314,-0.6967591710000001,0.0
mp-569916,-0.6444588039999999,0.0
mp-541093,-2.568084905798125,2.3509
mp-1304,-0.9032193688888887,0
mp-1027169,-0.6002010830208336,0.030200000000000227
mp-566835,-1.1811554585932567,2.5617
mp-24922,-2.697566594085498,2.8453999999999997
mp-582080,-2.552715630706,4.5827
mp-10113,-0.6423984633333333,0.0
mp-975337,-1.4732621596424997,0.0
mp-772247,-2.2791457307142857,1.6159999999999997
mp-638079,-0.38208087166666616,0
mvc-3875,-1.5182546812500002,2.0231000000000003
mp-781289,-2.359777392734375,0.0024999999999995026
mp-768198,-2.7516037909632045,1.2073
mp-556443,-2.516960229598334,0.0
mp-6667,-3.104077628043154,5.317
mp-760664,-2.262009338869048,0.8632
mp-18987,-2.6285431586309516,4.043200000000001
mp-975646,-1.8281088840625,0.12950000000000017
mp-560506,-2.8559849506006496,0.10580000000000034
mp-30930,-0.67237314625,3.2580999999999998
mp-567513,-1.0764311839999992,0.0
mp-758331,-3.510713013557693,2.2516
mp-9359,-1.7786430112499998,0.6068
mp-571484,-0.19379981437499993,0.0
mp-1018692,-1.1009219549999998,0.0
mp-645568,-2.035729796666667,2.7802
mvc-8235,-1.7979156270312497,0
mp-571370,-0.3870261051488093,0.0
mp-540203,-2.4087507147991074,3.0638
mp-23927,-1.654096212965867,4.5618
mvc-11947,-2.5837799324999997,1.6773
mp-604998,-0.36744562818802845,3.6784
mp-765138,-1.9275662877272723,2.1374
mp-763981,-2.1615129824999997,2.0723
mp-866056,-1.2820077349399996,0.061799999999999855
mp-510184,-0.2532639508333337,0.01019999999999932
mp-568135,-2.1886998277554164,0.0
mp-557261,-2.350585603576389,2.0663
mp-2721,-3.7348831907499997,0.0
mp-633143,-1.5177673660505282,3.1118
mp-850275,-1.11181393703125,2.5601
mp-557411,-3.178055257714,2.5191000000000003
mp-33528,-2.7527906514940477,0.0
mvc-3788,-2.730218728583334,2.4888000000000003
mp-776767,-3.0387871202038093,0.31779999999999964
mp-16305,-1.194927196587301,0.0
mp-982195,0.44627711125000014,0.007699999999999818
mp-675430,-1.3955609146274033,1.5147
mp-707395,-1.5051820304167185,4.1128
mp-567406,-0.2962457800000002,0.0
mp-1030509,-0.4719419326302088,0.6537999999999999
mp-980665,-0.14848550500000002,0
mp-770941,-2.3347788352506393,0.7705000000000002
mp-1008820,1.4013574484133322,0.0
mp-771866,-1.6475548349999998,1.4234999999999998
mp-767849,-2.505717803846082,0.007400000000000073
mp-15312,-3.3415452980434774,3.1457
mp-775056,-2.1872176081672094,1.2518000000000002
mp-770164,-2.100638551505682,1.8925
mvc-8429,-1.7808144677499995,2.2404
mp-867928,-0.97967659625,0.1238999999999999
mp-770509,-2.785563028095239,0.32609999999999983
mp-864621,-0.5711957300000003,0
mp-740696,-1.1300381497018184,1.9244999999999999
mp-998554,-1.381029641956,0.0
mvc-2591,-1.265844721826923,0.952
mp-28536,-1.9302884304296875,3.3781000000000003
mp-770413,-3.89234817025,4.024699999999999
mp-850253,-2.362243320075756,1.8867000000000003
mp-3933,-1.1309774767058727,3.5371000000000006
mp-976261,-0.26045034125000033,0.0
mp-553924,-1.2060256148095234,0.6932
mp-867116,-0.47763111125,0.08219999999999938
mp-669387,-0.897312506571429,0.0
mvc-12859,-0.6477587319140623,0.04750000000000032
mp-755462,-3.554599316749999,0.0
mp-554842,-2.52933645673611,2.6818
mp-765360,-0.7831799031034479,0.0
mp-757793,-2.728526463168498,0.3167
mp-778419,-1.3613449184500002,0.0
mp-30801,-0.2968645958333334,0.0
mp-657344,-2.7625823758985946,4.683599999999999
mp-13514,-3.481694929583334,5.0609
mp-780220,-1.3648499715,1.7527
mp-637431,-2.2782144480681823,0.0019000000000000128
mp-676663,0.0762775066666664,0.0
mp-505434,-3.492508608611111,0.01639999999999997
mp-850935,-1.6519738808133326,0.0
mp-865489,-0.037525112931034194,0
mp-773598,-2.544366044867726,1.3659999999999999
mp-721158,-1.9941723104613958,5.0738
mp-763566,-2.5262311363582244,3.7304000000000004
mp-973185,-2.6398859781249993,2.0645
mp-765721,-2.2778914543333335,1.7942999999999998
mp-770227,-2.046604942833334,0.05719999999999992
mp-559482,-2.6533375865530306,2.6108000000000002
mp-781605,-1.3468739737400004,0.0
mp-760489,-1.069727771469524,5.0661000000000005
mp-566740,-0.9788429585745556,3.6729000000000003
mp-30481,-0.5338419466666657,0.0
mp-9503,-1.2425706783333332,0.5288000000000004
mp-23611,-2.8028193586607153,1.9158
mp-761654,-2.712693968571429,1.8653
mp-19240,-2.7984705274999997,0.24580000000000002
mvc-9015,-2.8235682349999998,1.2871000000000006
mp-774941,-1.086194002500001,0.7825000000000002
mp-24927,-2.020848257780001,2.9692
mp-761723,-2.335492524836956,3.4440999999999997
mp-21027,-0.7026556200000007,0.0
mp-763947,-2.670059672906666,1.1204999999999998
mp-566337,-1.75671972775,1.6344999999999998
mp-989575,-0.20269780717199987,1.1345
mvc-13223,-2.3498722358333324,1.1606
mp-25767,-2.4256508502462433,0.03059999999999974
mp-548609,-1.5134709850568187,0.14369999999999994
